"Timestamp","LogLevel","Reference","Category","Message","Reaspm"
"2023-11-04 03:56:42.946837","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_OSAnalyticsADDaily] exists",""
"2023-11-04 03:56:42.948124","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_SafariBrowserState] exists",""
"2023-11-04 03:56:42.952278","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_TCC] exists",""
"2023-11-04 03:56:42.953520","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_SMSAttachments] exists",""
"2023-11-04 03:56:42.954877","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_WebkitSessionResourceLog] exists",""
"2023-11-04 03:56:42.956109","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Shortcuts] exists",""
"2023-11-04 03:56:42.957595","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_BackupInfo] exists",""
"2023-11-04 03:56:42.958763","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Datausage] exists",""
"2023-11-04 03:56:42.959856","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_SafariHistory] exists",""
"2023-11-04 03:56:42.960938","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_SMS] exists",""
"2023-11-04 03:56:42.962011","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_WebkitResourceLoadStatistics] exists",""
"2023-11-04 03:56:42.963123","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Whatsapp] exists",""
"2023-11-04 03:56:42.964272","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_ConfigurationProfiles] exists",""
"2023-11-04 03:56:42.965672","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Timeline] exists",""
"2023-11-04 03:56:42.968282","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [WER] exists",""
"2023-11-04 03:56:42.970876","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [PowerShellHistory] exists",""
"2023-11-04 03:56:42.973761","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Modules] exists",""
"2023-11-04 03:56:42.976229","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Scheduled_Task] exists",""
"2023-11-04 03:56:42.978725","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [csv] exists",""
"2023-11-04 03:56:42.985365","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UsnJernl] exists",""
"2023-11-04 03:56:42.993006","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [suid_bin] exists",""
"2023-11-04 03:56:42.997317","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [logged_in_users] exists",""
"2023-11-04 03:56:42.998509","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [listening_ports] exists",""
"2023-11-04 03:56:42.999578","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [rpm_packages] exists",""
"2023-11-04 03:56:43.004729","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mounts] exists",""
"2023-11-04 03:56:43.006184","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [bad_logins] exists",""
"2023-11-04 03:56:43.008548","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [apt_sources] exists",""
"2023-11-04 03:56:43.009677","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [last] exists",""
"2023-11-04 03:56:43.017812","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [shell_history] exists",""
"2023-11-04 03:56:43.019303","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [groups] exists",""
"2023-11-04 03:56:43.020624","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [sudoers] exists",""
"2023-11-04 03:56:43.022102","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [os_version] exists",""
"2023-11-04 03:56:43.023560","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [process_envs] exists",""
"2023-11-04 03:56:43.024936","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [process_open_files] exists",""
"2023-11-04 03:56:43.026208","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [startup_items] exists",""
"2023-11-04 03:56:43.027412","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [crontab] exists",""
"2023-11-04 03:56:43.028702","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [system_info] exists",""
"2023-11-04 03:56:43.029912","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [authorized_keys] exists",""
"2023-11-04 03:56:43.033729","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [process_list] exists",""
"2023-11-04 03:56:43.035335","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ssh_configs] exists",""
"2023-11-04 03:56:43.036976","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [arp_cache] exists",""
"2023-11-04 03:56:43.039534","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [docker_containers] exists",""
"2023-11-04 03:56:43.045850","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [file_list] exists",""
"2023-11-04 03:56:43.047604","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [hashes] exists",""
"2023-11-04 03:56:43.049304","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [deb_packages] exists",""
"2023-11-04 03:56:43.050886","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [iptables] exists",""
"2023-11-04 03:56:43.052364","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [shadow] exists",""
"2023-11-04 03:56:43.053852","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [users] exists",""
"2023-11-04 03:56:43.058789","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [routes] exists",""
"2023-11-04 03:56:43.060396","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [uptime] exists",""
"2023-11-04 03:56:43.061694","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [etc_hosts] exists",""
"2023-11-04 03:56:43.063082","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [yum_sources] exists",""
"2023-11-04 03:56:43.064325","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [interface_addresses] exists",""
"2023-11-04 03:56:43.065719","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [selinux_settings] exists",""
"2023-11-04 03:56:43.069507","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [interface_addr] exists",""
"2023-11-04 03:56:43.071065","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [netstat] exists",""
"2023-11-04 03:56:43.072420","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [audit_log] exists",""
"2023-11-04 03:56:43.073679","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [auth_logs] exists",""
"2023-11-04 03:56:43.074903","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [secure_logs] exists",""
"2023-11-04 03:56:43.079722","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [messages_logs] exists",""
"2023-11-04 03:56:43.081157","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [syslog_logs] exists",""
"2023-11-04 03:56:43.082398","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [nginx_access] exists",""
"2023-11-04 03:56:43.085583","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Prefetch] exists",""
"2023-11-04 03:56:43.088936","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SRUM] exists",""
"2023-11-04 03:56:43.092113","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [WMI_Persistence] exists",""
"2023-11-04 03:56:43.094663","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [sds_parser] exists",""
"2023-11-04 03:56:43.097323","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [CertUtilParser] exists",""
"2023-11-04 03:56:43.100428","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [KnownDLLs] exists",""
"2023-11-04 03:56:43.101826","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Winlogon] exists",""
"2023-11-04 03:56:43.103153","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Explorer] exists",""
"2023-11-04 03:56:43.104471","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ImageHijacks] exists",""
"2023-11-04 03:56:43.105864","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InternetExplorerAddons] exists",""
"2023-11-04 03:56:43.107174","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [BootExecute] exists",""
"2023-11-04 03:56:43.108505","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [AppinitDLLs] exists",""
"2023-11-04 03:56:43.109905","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LSAsecurityProviders] exists",""
"2023-11-04 03:56:43.111527","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Codecs] exists",""
"2023-11-04 03:56:43.113109","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [OfficeAddins] exists",""
"2023-11-04 03:56:43.114485","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Logon] exists",""
"2023-11-04 03:56:43.115745","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [PrintMonitorDLLs] exists",""
"2023-11-04 03:56:43.117083","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Winsock] exists",""
"2023-11-04 03:56:43.118733","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [CompresseApp] exists",""
"2023-11-04 03:56:43.120176","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RDP] exists",""
"2023-11-04 03:56:43.121600","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SMB] exists",""
"2023-11-04 03:56:43.123064","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [VSS] exists",""
"2023-11-04 03:56:43.124582","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [WinServices] exists",""
"2023-11-04 03:56:43.127313","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [JumpList] exists",""
"2023-11-04 03:56:43.128690","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LNK] exists",""
"2023-11-04 03:56:43.304595","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shellbags] exists",""
"2023-11-04 03:56:43.308206","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Compare] exists",""
"2023-11-04 03:56:43.308926","[ERROR]","dbstuff.py.__init__[Lin.513]","mongo_parsers","Failed loading parsers configurations","invalid syntax (<unknown>, line 1)"
"2023-11-04 03:56:43.310696","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SEP parser] exists",""
"2023-11-04 03:56:43.313519","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [NetLogon] exists",""
"2023-11-04 03:56:43.316996","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shellbags] exists",""
"2023-11-04 03:56:43.319259","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Exchange Logs] exists",""
"2023-11-04 03:56:43.320999","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS Access Logs] exists",""
"2023-11-04 03:56:43.325324","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RecentFileCache] exists",""
"2023-11-04 03:56:43.327145","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Compare] exists",""
"2023-11-04 03:56:43.327848","[ERROR]","dbstuff.py.__init__[Lin.513]","mongo_parsers","Failed loading parsers configurations","invalid syntax (<unknown>, line 1)"
"2023-11-04 03:56:43.329215","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RUA] exists",""
"2023-11-04 03:56:43.331778","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Sites] exists",""
"2023-11-04 03:56:43.332962","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SEP parser] exists",""
"2023-11-04 03:56:43.335180","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [pcap_parser] exists",""
"2023-11-04 03:56:43.336436","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [NetLogon] exists",""
"2023-11-04 03:56:43.339048","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Browser_History] exists",""
"2023-11-04 03:56:43.340746","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Exchange Logs] exists",""
"2023-11-04 03:56:43.342085","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAccessLogging] exists",""
"2023-11-04 03:56:43.344020","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS Access Logs] exists",""
"2023-11-04 03:56:43.345600","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RedLineParser] exists",""
"2023-11-04 03:56:43.347636","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RecentFileCache] exists",""
"2023-11-04 03:56:43.349524","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Recyclebin] exists",""
"2023-11-04 03:56:43.353700","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RUA] exists",""
"2023-11-04 03:56:43.355666","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Sites] exists",""
"2023-11-04 03:56:43.359434","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Amcache] exists",""
"2023-11-04 03:56:43.361438","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [pcap_parser] exists",""
"2023-11-04 03:56:43.366605","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [AppCompatFlags] exists",""
"2023-11-04 03:56:43.368019","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Browser_History] exists",""
"2023-11-04 03:56:43.368679","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shellbags] exists",""
"2023-11-04 03:56:43.375066","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Bam] exists",""
"2023-11-04 03:56:43.377435","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAccessLogging] exists",""
"2023-11-04 03:56:43.379181","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ComputerName] exists",""
"2023-11-04 03:56:43.381484","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Compare] exists",""
"2023-11-04 03:56:43.382321","[ERROR]","dbstuff.py.__init__[Lin.513]","mongo_parsers","Failed loading parsers configurations","invalid syntax (<unknown>, line 1)"
"2023-11-04 03:56:43.383708","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RedLineParser] exists",""
"2023-11-04 03:56:43.386245","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [DHCP] exists",""
"2023-11-04 03:56:43.388938","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Recyclebin] exists",""
"2023-11-04 03:56:43.393801","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SEP parser] exists",""
"2023-11-04 03:56:43.395478","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledApp] exists",""
"2023-11-04 03:56:43.397963","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [NetLogon] exists",""
"2023-11-04 03:56:43.399305","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledComponents] exists",""
"2023-11-04 03:56:43.402224","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Amcache] exists",""
"2023-11-04 03:56:43.403421","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Exchange Logs] exists",""
"2023-11-04 03:56:43.404637","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LastVisitedMRU] exists",""
"2023-11-04 03:56:43.407284","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [AppCompatFlags] exists",""
"2023-11-04 03:56:43.408907","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS Access Logs] exists",""
"2023-11-04 03:56:43.409704","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LaunchTracing] exists",""
"2023-11-04 03:56:43.412277","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Bam] exists",""
"2023-11-04 03:56:43.413371","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [MuiCache] exists",""
"2023-11-04 03:56:43.413876","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shellbags] exists",""
"2023-11-04 03:56:43.415668","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RecentFileCache] exists",""
"2023-11-04 03:56:43.426029","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [OpenSaveMRU] exists",""
"2023-11-04 03:56:43.428544","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RUA] exists",""
"2023-11-04 03:56:43.431272","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Compare] exists",""
"2023-11-04 03:56:43.432658","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ComputerName] exists",""
"2023-11-04 03:56:43.436955","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [DHCP] exists",""
"2023-11-04 03:56:43.439657","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ProfileList] exists",""
"2023-11-04 03:56:43.440507","[ERROR]","dbstuff.py.__init__[Lin.513]","mongo_parsers","Failed loading parsers configurations","invalid syntax (<unknown>, line 1)"
"2023-11-04 03:56:43.442386","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Sites] exists",""
"2023-11-04 03:56:43.446701","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SEP parser] exists",""
"2023-11-04 03:56:43.448066","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledApp] exists",""
"2023-11-04 03:56:43.448998","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RunMRU] exists",""
"2023-11-04 03:56:43.452210","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [pcap_parser] exists",""
"2023-11-04 03:56:43.454067","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledComponents] exists",""
"2023-11-04 03:56:43.455159","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ShellExtensions] exists",""
"2023-11-04 03:56:43.457291","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [NetLogon] exists",""
"2023-11-04 03:56:43.460008","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Browser_History] exists",""
"2023-11-04 03:56:43.461967","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LastVisitedMRU] exists",""
"2023-11-04 03:56:43.463056","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Sysinternals] exists",""
"2023-11-04 03:56:43.464115","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Exchange Logs] exists",""
"2023-11-04 03:56:43.467335","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LaunchTracing] exists",""
"2023-11-04 03:56:43.468423","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAccessLogging] exists",""
"2023-11-04 03:56:43.470063","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TerminalServerClient] exists",""
"2023-11-04 03:56:43.471020","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS Access Logs] exists",""
"2023-11-04 03:56:43.474095","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [MuiCache] exists",""
"2023-11-04 03:56:43.475838","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TimeZoneInformation] exists",""
"2023-11-04 03:56:43.477009","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RedLineParser] exists",""
"2023-11-04 03:56:43.478384","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RecentFileCache] exists",""
"2023-11-04 03:56:43.481708","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [OpenSaveMRU] exists",""
"2023-11-04 03:56:43.482834","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TypedUrls] exists",""
"2023-11-04 03:56:43.484684","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Recyclebin] exists",""
"2023-11-04 03:56:43.489547","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RUA] exists",""
"2023-11-04 03:56:43.490759","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Uninstall] exists",""
"2023-11-04 03:56:43.491724","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ProfileList] exists",""
"2023-11-04 03:56:43.494108","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Sites] exists",""
"2023-11-04 03:56:43.495226","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RunMRU] exists",""
"2023-11-04 03:56:43.497070","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAssist] exists",""
"2023-11-04 03:56:43.499540","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [pcap_parser] exists",""
"2023-11-04 03:56:43.504936","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Amcache] exists",""
"2023-11-04 03:56:43.509033","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ShellExtensions] exists",""
"2023-11-04 03:56:43.510139","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [WordWheelQuery] exists",""
"2023-11-04 03:56:43.512976","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Browser_History] exists",""
"2023-11-04 03:56:43.517806","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [AppCompatFlags] exists",""
"2023-11-04 03:56:43.518836","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Sysinternals] exists",""
"2023-11-04 03:56:43.519753","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Services] exists",""
"2023-11-04 03:56:43.524911","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAccessLogging] exists",""
"2023-11-04 03:56:43.526082","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Bam] exists",""
"2023-11-04 03:56:43.527132","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TerminalServerClient] exists",""
"2023-11-04 03:56:43.528058","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [REGTimeLine] exists",""
"2023-11-04 03:56:43.535141","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ComputerName] exists",""
"2023-11-04 03:56:43.536855","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TimeZoneInformation] exists",""
"2023-11-04 03:56:43.537855","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [sccm_parser] exists",""
"2023-11-04 03:56:43.536164","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RedLineParser] exists",""
"2023-11-04 03:56:43.541388","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [MFT_parser] exists",""
"2023-11-04 03:56:43.541443","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [DHCP] exists",""
"2023-11-04 03:56:43.543334","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TypedUrls] exists",""
"2023-11-04 03:56:43.544920","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Recyclebin] exists",""
"2023-11-04 03:56:43.547257","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_info] exists",""
"2023-11-04 03:56:43.549278","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_envars] exists",""
"2023-11-04 03:56:43.550691","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledApp] exists",""
"2023-11-04 03:56:43.551632","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Uninstall] exists",""
"2023-11-04 03:56:43.554185","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledComponents] exists",""
"2023-11-04 03:56:43.555060","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAssist] exists",""
"2023-11-04 03:56:43.557340","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_FileScan] exists",""
"2023-11-04 03:56:43.557445","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Amcache] exists",""
"2023-11-04 03:56:43.558953","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [WordWheelQuery] exists",""
